Product ID,Product Name,Price,Review,Rating,One-word Review,Cleaned_Review,Tokenized_Review,Cleaned_One_Word_Review,TextBlob_Sentiment_Score,TextBlob_Sentiment
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,"Awesome camera quality, best in segment.
The battery was not that good, I use mobile all day and I need to charge the battery 3 times but On 10th October, I have updated it to Android 14 and now the battery is working much better and the heating issue is there but we can ignore that because when we charge the phone it gets heated but after some time when you use it it manages well with the heating and maintains a decent temperature.
I used to play BGMI and the performance is awesome, no laggi...
READ MORE",5,Fabulous!,awesome camera quality best in segment the battery was not that good i use mobile all day and i need to charge the battery times but on th october i have updated it to android and now the battery is working much better and the heating issue is there but we can ignore that because when we charge the phone it gets heated but after some time when you use it it manages well with the heating and maintains a decent temperature i used to play bgmi and the performance is awesome no laggi read more,awesome camera quality good segment battery good use mobile day need charge battery time th october update android battery work much well heating issue ignore charge phone get heated time use manage well heating maintain decent temperature use play bgmi performance awesome laggi read,fabulous,0.6952380952380953,Strongly Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,Display and camera are A grade. Heat up while charging.. All other is great 👍,5,Terrific,display and camera are a grade heat up while charging all other is great,display camera grade heat charge great,terrific,0.3375,Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,Amazing Camera,5,Terrific purchase,amazing camera,amazing camera,terrific purchase,0.6000000000000001,Strongly Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,It's Really One of the best phone at a discounted price. Thanks to google and Flipkart for making it available in India.,5,Brilliant,its really one of the best phone at a discounted price thanks to google and flipkart for making it available in india,really one good phone discount price thank google flipkart make available india,brilliant,0.44999999999999996,Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,"Best smartphone in this price range with good battery backup.
Better than samsung s22 ultra and iPhone 14 pro.
Camera is damn good",5,Best in the market!,best smartphone in this price range with good battery backup better than samsung s ultra and iphone pro camera is damn good,good smartphone price range good battery backup well samsung ultra iphone pro camera damn good,best in the market,0.7250000000000001,Strongly Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,Heating near camera .. Google asks to shutdown n use one app .. with some story,3,Good,heating near camera google asks to shutdown n use one app with some story,heating near camera google ask shutdown n use one app story,good,0.1,Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,Camera is ofcourse it's main selling point but also due to it when processing photos phone tends to heat up and not having option to add external card is con that i find a little disappointing,4,Good choice,camera is ofcourse its main selling point but also due to it when processing photos phone tends to heat up and not having option to add external card is con that i find a little disappointing,camera ofcourse main selling point also due process photo phone tend heat option add external card con find little disappointing,good choice,-0.14916666666666667,Negative
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,"The phone is great. If you are a moderate user you've got nothing to worry about. The camera and software is Amazing. The phone is snappy and the display is good. But if you play a lot of games, this isn't the phone for you as it gets hot after sometime and that's an issue. Other than that, it's a solid phone.",4,Worth the money,the phone is great if you are a moderate user youve got nothing to worry about the camera and software is amazing the phone is snappy and the display is good but if you play a lot of games this isnt the phone for you as it gets hot after sometime and thats an issue other than that its a solid phone,phone great moderate user get nothing worry camera software amazing phone snappy display good play lot game not phone get hot sometime issue solid phone,worth the money,0.3178571428571429,Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,Overall value for money camera is just another level,4,Good choice,overall value for money camera is just another level,overall value money camera another level,good choice,0.0,Neutral
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,"Phone is great for is it's price. Still has a lot of bugs in OS. No 5G both in Airtel and Jio, will come in a software update later. Battery idle drain is great but drains heavily under heavy use. Display is good and speakers are average. Overall good product foor it's price",4,Delightful,phone is great for is its price still has a lot of bugs in os no g both in airtel and jio will come in a software update later battery idle drain is great but drains heavily under heavy use display is good and speakers are average overall good product foor its price,phone great price still lot bug os g airtel jio come software update later battery idle drain great drain heavily heavy use display good speaker average overall good product foor price,delightful,0.27222222222222225,Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,"Heating issues are there.
Feels a but heavy.
But overall its a great smartphone.",4,Nice product,heating issues are there feels a but heavy but overall its a great smartphone,heating issue feel heavy overall great smartphone,nice product,0.20000000000000004,Positive
MOBGHW44ZSN5EPGU,"Google Pixel 7 (Lemongrass, 128 GB)",31999.0,"Liked the product very much. Camera is fascinating, display is very good and battery is okay, can withstand only a day and not as advertised. Saw some bugs here and there in the phone, nothing serious. The main hardship is very slow charging. Looks like that is a common issue with other pixel owners as well. Hope Google fixes the above issues quicker.",4,Really Nice,liked the product very much camera is fascinating display is very good and battery is okay can withstand only a day and not as advertised saw some bugs here and there in the phone nothing serious the main hardship is very slow charging looks like that is a common issue with other pixel owners as well hope google fixes the above issues quicker,like product much camera fascinating display good battery okay withstand day advertise see bug phone nothing serious main hardship slow charging look like common issue pixel owner well hope google fix issue quick,really nice,0.1656944444444444,Positive
